user_id,username,frequency,avg_message_length,total_messages,url_ratio,repetition_ratio,time_in_channel,suspicious_links,generic_name,username_length,has_numbers,has_underscore,numeric_ratio,uppercase_ratio,special_char_count,is_bot
33570507,matilichter57,0.006756756756756757,23.0,1,0.0,1.0,148,0,0,13,1,0,0.15384615384615385,0.0,0,0
14884112,Tapiaa32,0.009900990099009901,18.0,1,0.0,1.0,101,0,0,8,1,0,0.25,0.125,0,0
29479278,blandor,0.07692307692307693,10.0,1,0.0,1.0,13,0,0,7,0,0,0.0,0.0,0,0
34401481,Mds_Gonza12,0.07920792079207921,34.0,16,0.0,16.0,202,0,0,11,1,1,0.18181818181818182,0.18181818181818182,1,0
29477425,NahuelBJ,0.012711864406779662,5.0,3,0.0,1.0,236,0,0,8,0,0,0.0,0.375,0,0
55512411,cristinarivera,0.041666666666666664,18.0,7,0.0,7.0,168,0,0,14,0,0,0.0,0.0,0,0
14571583,alevidallet,0.00819672131147541,61.0,1,1.0,1.0,122,0,0,11,0,0,0.0,0.0,0,1
78740370,Hor2313234,0.16883116883116883,88.1025641025641,39,0.0,7.8,231,0,0,10,1,0,0.7,0.1,0,0
32563222,Gompin,0.006535947712418301,18.0,1,0.0,1.0,153,0,0,6,0,0,0.0,0.16666666666666666,0,0
63534649,Lautaro_RBL,0.11538461538461539,62.666666666666664,15,1.0,7.5,130,0,0,11,0,1,0.0,0.36363636363636365,1,1
10046257,sebasguti08,0.014925373134328358,96.0,1,1.0,1.0,67,0,0,11,1,0,0.18181818181818182,0.0,0,1
64764396,benjiespin,0.7647058823529411,53.23076923076923,13,1.0,6.5,17,0,0,10,0,0,0.0,0.0,0,1
33244443,elpulentowsky,0.005076142131979695,14.0,1,0.0,1.0,197,0,0,13,0,0,0.0,0.0,0,0
44843939,BigVolt13,0.022222222222222223,26.0,4,0.0,1.0,180,0,0,9,1,0,0.2222222222222222,0.2222222222222222,0,0
50632836,aareennaa,0.0273972602739726,15.0,6,0.0,3.0,219,0,0,9,0,0,0.0,0.0,0,0
79567656,KANSASANYMORE,0.5,49.333333333333336,3,1.0,1.0,6,0,0,13,0,0,0.0,1.0,0,1
40807639,eebenjaa,0.038461538461538464,9.8,5,0.0,1.0,130,0,0,8,0,0,0.0,0.0,0,0
66137779,SEBASTIAN_AMEROJO,0.014492753623188406,18.0,1,0.0,1.0,69,0,0,17,0,1,0.0,0.9411764705882353,1,0
9094180,Eltijuasini,0.008547008547008548,18.0,1,0.0,1.0,117,0,0,11,0,0,0.0,0.09090909090909091,0,0
54803258,Haziel8543,0.02727272727272727,22.666666666666668,3,0.0,1.5,110,0,0,10,1,0,0.4,0.1,0,0
4860244,knllsmth01,0.037037037037037035,19.25,8,0.0,2.0,216,0,0,10,1,0,0.2,0.0,0,0
31994924,Labandejamktt,0.017857142857142856,75.0,1,1.0,1.0,56,0,0,13,0,0,0.0,0.07692307692307693,0,1
31994924,Labandejamktt,0.017857142857142856,75.0,1,1.0,1.0,56,0,0,13,0,0,0.0,0.07692307692307693,0,1
54657442,PabloCostaa,0.37,42.83783783783784,37,0.7027027027027027,6.166666666666667,100,0,0,11,0,0,0.0,0.18181818181818182,0,1
41902268,Bnsse,0.005291005291005291,40.0,1,0.0,1.0,189,0,0,5,0,0,0.0,0.2,0,0
48731703,lexluthor8750,0.011560693641618497,25.0,2,0.0,1.0,173,0,0,13,1,0,0.3076923076923077,0.0,0,0
62619760,emichivito,0.04929577464788732,20.0,7,0.0,3.5,142,0,0,10,0,0,0.0,0.0,0,0
81576299,bardera_67,0.2275449101796407,44.63157894736842,38,0.9736842105263158,2.7142857142857144,167,0,0,10,1,1,0.2,0.0,1,1
79567656,KANSASANYMORE,0.5,49.333333333333336,3,1.0,1.0,6,0,0,13,0,0,0.0,1.0,0,1
56114003,david9990a,0.2288135593220339,84.74074074074075,27,1.0,3.857142857142857,118,0,0,10,1,0,0.4,0.0,0,1
31463077,Tohtaa,0.023622047244094488,3.6666666666666665,3,0.0,1.0,127,0,0,6,0,0,0.0,0.16666666666666666,0,0
81446196,rramafps,0.010050251256281407,17.5,2,0.0,1.0,199,0,0,8,0,0,0.0,0.0,0,0
80625623,ariadnaa00,0.04395604395604396,69.0,4,1.0,4.0,91,0,0,10,1,0,0.2,0.0,0,1
52556355,RenatalvsMatiasRecalt,0.2087912087912088,76.15789473684211,19,0.7368421052631579,1.1176470588235294,91,0,0,21,0,0,0.0,0.14285714285714285,0,1
55201232,AntiPeru4,0.0392156862745098,25.5,4,0.0,1.3333333333333333,102,0,0,9,1,0,0.1111111111111111,0.2222222222222222,0,0
81576299,bardera_67,0.2275449101796407,44.63157894736842,38,0.9736842105263158,2.7142857142857144,167,0,0,10,1,1,0.2,0.0,1,1
43953353,acetaminofenxdolex,0.008771929824561403,53.0,1,0.0,1.0,114,0,0,18,0,0,0.0,0.0,0,0
16752016,hydrogen64,0.0045871559633027525,17.0,1,0.0,1.0,218,0,0,10,1,0,0.2,0.0,0,0
80639457,fiofiorefio,0.25,19.333333333333332,6,0.0,1.0,24,0,0,11,0,0,0.0,0.0,0,0
79548796,dragonmaster98,0.031007751937984496,129.75,4,0.75,2.0,129,0,0,14,1,0,0.14285714285714285,0.0,0,1
17017720,TeenDash,0.010869565217391304,17.0,2,0.0,1.0,184,0,0,8,0,0,0.0,0.25,0,0
52449670,eemaanuel,0.04405286343612335,21.7,10,0.0,1.0,227,0,0,9,0,0,0.0,0.0,0,0
44595351,Tobiass24,0.016666666666666666,25.0,2,0.0,2.0,120,0,0,9,1,0,0.2222222222222222,0.1111111111111111,0,0
80607755,maximo_81282,0.009433962264150943,17.0,1,0.0,1.0,106,0,0,12,1,1,0.4166666666666667,0.0,1,0
29518863,juanvaCARP,0.034482758620689655,7.0,1,0.0,1.0,29,0,0,10,0,0,0.0,0.4,0,0
65145515,KingCR7Saul,0.05263157894736842,18.0,3,0.0,3.0,57,0,0,11,1,0,0.09090909090909091,0.36363636363636365,0,0
48997988,KASHI_292,0.05555555555555555,62.0,1,1.0,1.0,18,0,0,9,1,1,0.3333333333333333,0.5555555555555556,1,1
32010442,Abel_G04,0.004651162790697674,18.0,1,0.0,1.0,215,0,0,8,1,1,0.25,0.25,1,0
44242862,polichhhDP,0.013888888888888888,10.0,1,0.0,1.0,72,0,0,10,0,0,0.0,0.2,0,0
10046257,sebasguti08,0.014925373134328358,96.0,1,1.0,1.0,67,0,0,11,1,0,0.18181818181818182,0.0,0,1
10046257,sebasguti08,0.014925373134328358,96.0,1,1.0,1.0,67,0,0,11,1,0,0.18181818181818182,0.0,0,1
31726503,Matossw,3.0869565217391304,18.098591549295776,71,0.0,10.142857142857142,23,0,0,7,0,0,0.0,0.14285714285714285,0,0
54657442,PabloCostaa,0.37,42.83783783783784,37,0.7027027027027027,6.166666666666667,100,0,0,11,0,0,0.0,0.18181818181818182,0,1
46084237,facuuumnbbvcx,0.008695652173913044,25.0,1,0.0,1.0,115,0,0,13,0,0,0.0,0.0,0,0
66248161,ghostmane66610,0.45454545454545453,28.4,5,0.0,1.0,11,0,0,14,1,0,0.35714285714285715,0.0,0,0
31998667,brann_amadio,0.03278688524590164,18.0,4,0.0,4.0,122,0,0,12,0,1,0.0,0.0,1,0
56338145,sofiii11pp,0.5652173913043478,38.02564102564103,39,1.0,19.5,69,0,0,10,1,0,0.2,0.0,0,1
35472185,swiftsavel,0.00641025641025641,18.0,1,0.0,1.0,156,0,0,10,0,0,0.0,0.0,0,0
80625623,ariadnaa00,0.04395604395604396,69.0,4,1.0,4.0,91,0,0,10,1,0,0.2,0.0,0,1
27343324,Duckconfe,0.0070921985815602835,18.0,1,0.0,1.0,141,0,0,9,0,0,0.0,0.1111111111111111,0,0
75815360,tomas_bobba,0.165,13.787878787878787,33,0.0,11.0,200,0,0,11,0,1,0.0,0.0,1,0
56338145,sofiii11pp,0.5652173913043478,38.02564102564103,39,1.0,19.5,69,0,0,10,1,0,0.2,0.0,0,1
31994924,Labandejamktt,0.017857142857142856,75.0,1,1.0,1.0,56,0,0,13,0,0,0.0,0.07692307692307693,0,1
73728642,salva1901CARP,0.013513513513513514,93.0,2,0.0,1.0,148,0,0,13,1,0,0.3076923076923077,0.3076923076923077,0,0
31994924,Labandejamktt,0.017857142857142856,75.0,1,1.0,1.0,56,0,0,13,0,0,0.0,0.07692307692307693,0,1
50339088,elpibeevans,0.22727272727272727,18.0,5,0.0,5.0,22,0,0,11,0,0,0.0,0.0,0,0
80626074,ambs2084,0.03333333333333333,53.0,3,1.0,3.0,90,0,0,8,1,0,0.5,0.0,0,1
55859810,jc_black7,0.029787234042553193,10.142857142857142,7,0.0,1.4,235,0,0,9,1,1,0.1111111111111111,0.0,1,0
80170839,evepro_10,0.013157894736842105,12.0,2,0.0,1.0,152,0,0,9,1,1,0.2222222222222222,0.0,1,0
10046257,sebasguti08,0.014925373134328358,96.0,1,1.0,1.0,67,0,0,11,1,0,0.18181818181818182,0.0,0,1
79548796,dragonmaster98,0.031007751937984496,129.75,4,0.75,2.0,129,0,0,14,1,0,0.14285714285714285,0.0,0,1
56114003,david9990a,0.2288135593220339,84.74074074074075,27,1.0,3.857142857142857,118,0,0,10,1,0,0.4,0.0,0,1
77175879,ledesma_carina05,0.023809523809523808,19.5,2,0.0,1.0,84,0,0,16,1,1,0.125,0.0,1,0
14571583,alevidallet,0.00819672131147541,61.0,1,1.0,1.0,122,0,0,11,0,0,0.0,0.0,0,1
80517549,ISII_18,0.1791044776119403,15.75,12,0.0,1.0,67,0,0,7,1,1,0.2857142857142857,0.5714285714285714,1,0
48997988,KASHI_292,0.05555555555555555,62.0,1,1.0,1.0,18,0,0,9,1,1,0.3333333333333333,0.5555555555555556,1,1
6680312,Tomenderman,0.013888888888888888,23.0,1,0.0,1.0,72,0,0,11,0,0,0.0,0.09090909090909091,0,0
419960,tomyx,0.17307692307692307,14.88888888888889,9,0.0,4.5,52,0,0,5,0,0,0.0,0.0,0,0
45700374,Alek16021265555,0.015306122448979591,24.0,3,0.0,1.0,196,0,0,15,1,0,0.7333333333333333,0.06666666666666667,0,0
2862714,DeIusional,0.02857142857142857,11.0,1,0.0,1.0,35,0,0,10,0,0,0.0,0.2,0,0
56114003,david9990a,0.2288135593220339,84.74074074074075,27,1.0,3.857142857142857,118,0,0,10,1,0,0.4,0.0,0,1
31771140,LKZthiago,0.22916666666666666,17.333333333333332,33,0.0,16.5,144,0,0,9,0,0,0.0,0.3333333333333333,0,0
80423668,mpaz_s,0.10497237569060773,40.36842105263158,19,0.0,6.333333333333333,181,0,0,6,0,1,0.0,0.0,1,0
40160956,fergv07,0.08759124087591241,52.75,12,0.75,4.0,137,0,0,7,1,0,0.2857142857142857,0.0,0,1
79567656,KANSASANYMORE,0.5,49.333333333333336,3,1.0,1.0,6,0,0,13,0,0,0.0,1.0,0,1
31895733,pedrisic,0.047619047619047616,7.5,2,0.0,1.0,42,0,0,8,0,0,0.0,0.0,0,0
56338145,sofiii11pp,0.5652173913043478,38.02564102564103,39,1.0,19.5,69,0,0,10,1,0,0.2,0.0,0,1
4941215,rodskx,1.2777777777777777,18.130434782608695,23,0.0,11.5,18,0,0,6,0,0,0.0,0.0,0,0
60510650,supershadow38,0.01904761904761905,18.0,4,0.0,4.0,210,0,0,13,1,0,0.15384615384615385,0.0,0,0
6248506,akselman,0.1724137931034483,19.4,5,0.0,2.5,29,0,0,8,0,0,0.0,0.0,0,0
56338145,sofiii11pp,0.5652173913043478,38.02564102564103,39,1.0,19.5,69,0,0,10,1,0,0.2,0.0,0,1
56114003,david9990a,0.2288135593220339,84.74074074074075,27,1.0,3.857142857142857,118,0,0,10,1,0,0.4,0.0,0,1
48997988,KASHI_292,0.05555555555555555,62.0,1,1.0,1.0,18,0,0,9,1,1,0.3333333333333333,0.5555555555555556,1,1
80321620,Nerea43,0.03409090909090909,8.666666666666666,3,0.0,1.0,88,0,0,7,1,0,0.2857142857142857,0.14285714285714285,0,0
80626074,ambs2084,0.03333333333333333,53.0,3,1.0,3.0,90,0,0,8,1,0,0.5,0.0,0,1
72397359,Lilaspace,0.16666666666666666,14.052631578947368,19,0.0,1.7272727272727273,114,0,0,9,0,0,0.0,0.1111111111111111,0,0
11755054,andresmanuel,0.006944444444444444,23.0,1,0.0,1.0,144,0,0,12,0,0,0.0,0.0,0,0
47779644,javinator2000,0.048,62.666666666666664,6,0.0,1.0,125,0,0,13,1,0,0.3076923076923077,0.0,0,0
40160956,fergv07,0.08759124087591241,52.75,12,0.75,4.0,137,0,0,7,1,0,0.2857142857142857,0.0,0,1
81576299,bardera_67,0.2275449101796407,44.63157894736842,38,0.9736842105263158,2.7142857142857144,167,0,0,10,1,1,0.2,0.0,1,1
64718859,samueljh16,0.03389830508474576,13.5,2,0.0,1.0,59,0,0,10,1,0,0.2,0.0,0,0
43334715,ElTimo2414,0.024096385542168676,18.0,4,0.0,4.0,166,0,0,10,1,0,0.4,0.2,0,0
63534649,Lautaro_RBL,0.11538461538461539,62.666666666666664,15,1.0,7.5,130,0,0,11,0,1,0.0,0.36363636363636365,1,1
17023541,Benjafenix,0.00558659217877095,25.0,1,0.0,1.0,179,0,0,10,0,0,0.0,0.1,0,0
45560672,09_Felipe,0.0547945205479452,47.75,4,0.0,1.0,73,0,0,9,1,1,0.2222222222222222,0.1111111111111111,1,0
66836877,YairPuerrin,0.05555555555555555,25.0,1,0.0,1.0,18,0,0,11,0,0,0.0,0.18181818181818182,0,0
31994924,Labandejamktt,0.017857142857142856,75.0,1,1.0,1.0,56,0,0,13,0,0,0.0,0.07692307692307693,0,1
3969884,SrDekan,0.045454545454545456,23.0,4,0.0,2.0,88,0,0,7,0,0,0.0,0.2857142857142857,0,0
75814269,jiam_17,0.058823529411764705,16.5,2,0.0,1.0,34,0,0,7,1,1,0.2857142857142857,0.0,1,0
49594088,RAFINHA25111,0.00684931506849315,18.0,1,0.0,1.0,146,0,0,12,1,0,0.4166666666666667,0.5833333333333334,0,0
29570352,matias_27,0.008849557522123894,18.0,1,0.0,1.0,113,0,0,9,1,1,0.2222222222222222,0.0,1,0
81576299,bardera_67,0.2275449101796407,44.63157894736842,38,0.9736842105263158,2.7142857142857144,167,0,0,10,1,1,0.2,0.0,1,1
47271223,benja123star,0.016,11.5,2,0.0,1.0,125,0,0,12,1,0,0.25,0.0,0,0
18844086,quinua_diaz,0.009950248756218905,12.0,2,0.0,1.0,201,0,0,11,0,1,0.0,0.0,1,0
52592823,GozZy_iwnl,0.011695906432748537,25.0,2,0.0,2.0,171,0,0,10,0,1,0.0,0.2,1,0
80626074,ambs2084,0.03333333333333333,53.0,3,1.0,3.0,90,0,0,8,1,0,0.5,0.0,0,1
83575785,alberth_33,0.2,96.0,3,0.0,1.5,15,0,0,10,1,1,0.2,0.0,1,0
79567656,KANSASANYMORE,0.5,49.333333333333336,3,1.0,1.0,6,0,0,13,0,0,0.0,1.0,0,1
48020208,Eliasrp14,0.011235955056179775,25.0,1,0.0,1.0,89,0,0,9,1,0,0.2222222222222222,0.1111111111111111,0,0
56338145,sofiii11pp,0.5652173913043478,38.02564102564103,39,1.0,19.5,69,0,0,10,1,0,0.2,0.0,0,1
31994924,Labandejamktt,0.017857142857142856,75.0,1,1.0,1.0,56,0,0,13,0,0,0.0,0.07692307692307693,0,1
52556355,RenatalvsMatiasRecalt,0.2087912087912088,76.15789473684211,19,0.7368421052631579,1.1176470588235294,91,0,0,21,0,0,0.0,0.14285714285714285,0,1
10046257,sebasguti08,0.014925373134328358,96.0,1,1.0,1.0,67,0,0,11,1,0,0.18181818181818182,0.0,0,1
48997988,KASHI_292,0.05555555555555555,62.0,1,1.0,1.0,18,0,0,9,1,1,0.3333333333333333,0.5555555555555556,1,1
80626074,ambs2084,0.03333333333333333,53.0,3,1.0,3.0,90,0,0,8,1,0,0.5,0.0,0,1
32247103,G7OVA,0.005154639175257732,25.0,1,0.0,1.0,194,0,0,5,1,0,0.2,0.8,0,0
63534649,Lautaro_RBL,0.11538461538461539,62.666666666666664,15,1.0,7.5,130,0,0,11,0,1,0.0,0.36363636363636365,1,1
48997988,KASHI_292,0.05555555555555555,62.0,1,1.0,1.0,18,0,0,9,1,1,0.3333333333333333,0.5555555555555556,1,1
81728471,ddu10,0.057692307692307696,61.166666666666664,12,0.9166666666666666,2.0,208,0,0,5,1,0,0.4,0.0,0,1
52556355,RenatalvsMatiasRecalt,0.2087912087912088,76.15789473684211,19,0.7368421052631579,1.1176470588235294,91,0,0,21,0,0,0.0,0.14285714285714285,0,1
60489723,Matii_Manyaa,0.01762114537444934,2.75,4,0.0,1.3333333333333333,227,0,0,12,0,1,0.0,0.16666666666666666,1,0
63534649,Lautaro_RBL,0.11538461538461539,62.666666666666664,15,1.0,7.5,130,0,0,11,0,1,0.0,0.36363636363636365,1,1
44281833,Vaoda,0.04,18.0,1,0.0,1.0,25,0,0,5,0,0,0.0,0.2,0,0
14571583,alevidallet,0.00819672131147541,61.0,1,1.0,1.0,122,0,0,11,0,0,0.0,0.0,0,1
4069577,Sechasa,0.0106951871657754,18.0,2,0.0,2.0,187,0,0,7,0,0,0.0,0.14285714285714285,0,0
32562089,KabjsAgustin,0.009708737864077669,18.0,2,0.0,2.0,206,0,0,12,0,0,0.0,0.16666666666666666,0,0
79549425,Julia_viq,0.007194244604316547,20.0,1,0.0,1.0,139,0,0,9,0,1,0.0,0.1111111111111111,1,0
4460329,Yisus07,0.024,14.666666666666666,3,0.0,1.5,125,0,0,7,1,0,0.2857142857142857,0.14285714285714285,0,0
79567656,KANSASANYMORE,0.5,49.333333333333336,3,1.0,1.0,6,0,0,13,0,0,0.0,1.0,0,1
43321672,kennethflrss,0.015384615384615385,21.5,2,0.0,1.0,130,0,0,12,0,0,0.0,0.0,0,0
81728471,ddu10,0.057692307692307696,61.166666666666664,12,0.9166666666666666,2.0,208,0,0,5,1,0,0.4,0.0,0,1
32319766,RodriMq,0.014925373134328358,18.0,2,0.0,2.0,134,0,0,7,0,0,0.0,0.2857142857142857,0,0
30397015,pichuleito,0.017699115044247787,10.0,2,0.0,1.0,113,0,0,10,0,0,0.0,0.0,0,0
80103044,caramelito1738,0.1111111111111111,24.0,1,0.0,1.0,9,0,0,14,1,0,0.2857142857142857,0.0,0,0
43055907,juuanor,0.05128205128205128,19.833333333333332,6,0.0,2.0,117,0,0,7,0,0,0.0,0.0,0,0
12321023,Danny08MUN,0.009478672985781991,18.0,2,0.0,2.0,211,0,0,10,1,0,0.2,0.4,0,0
10046257,sebasguti08,0.014925373134328358,96.0,1,1.0,1.0,67,0,0,11,1,0,0.18181818181818182,0.0,0,1
64723347,josepe_23,0.005917159763313609,17.0,1,0.0,1.0,169,0,0,9,1,1,0.2222222222222222,0.0,1,0
40160956,fergv07,0.08759124087591241,52.75,12,0.75,4.0,137,0,0,7,1,0,0.2857142857142857,0.0,0,1
73362063,fafafafacuaf,0.005128205128205128,455.0,1,0.0,1.0,195,0,0,12,0,0,0.0,0.0,0,0
79567656,KANSASANYMORE,0.5,49.333333333333336,3,1.0,1.0,6,0,0,13,0,0,0.0,1.0,0,1
76679379,FrankiNaiki12,0.005494505494505495,18.0,1,0.0,1.0,182,0,0,13,1,0,0.15384615384615385,0.15384615384615385,0,0
30947172,Morquio,0.01015228426395939,23.5,2,0.0,1.0,197,0,0,7,0,0,0.0,0.14285714285714285,0,0
81728471,ddu10,0.057692307692307696,61.166666666666664,12,0.9166666666666666,2.0,208,0,0,5,1,0,0.4,0.0,0,1
5009408,sArgentt,0.018867924528301886,18.0,1,0.0,1.0,53,0,0,8,0,0,0.0,0.125,0,0
81576299,bardera_67,0.2275449101796407,44.63157894736842,38,0.9736842105263158,2.7142857142857144,167,0,0,10,1,1,0.2,0.0,1,1
79548796,dragonmaster98,0.031007751937984496,129.75,4,0.75,2.0,129,0,0,14,1,0,0.14285714285714285,0.0,0,1
62575566,Oswlopez,0.008620689655172414,25.0,2,0.0,2.0,232,0,0,8,0,0,0.0,0.125,0,0
14571583,alevidallet,0.00819672131147541,61.0,1,1.0,1.0,122,0,0,11,0,0,0.0,0.0,0,1
5390654,txs_chriss,0.0043859649122807015,18.0,1,0.0,1.0,228,0,0,10,0,1,0.0,0.0,1,0
79505962,folklores1ta,0.011235955056179775,30.0,2,0.0,2.0,178,0,0,12,1,0,0.08333333333333333,0.0,0,0
64764396,benjiespin,0.7647058823529411,53.23076923076923,13,1.0,6.5,17,0,0,10,0,0,0.0,0.0,0,1
31891970,kkevinjrr,0.010101010101010102,26.0,1,0.0,1.0,99,0,0,9,0,0,0.0,0.0,0,0
63452523,evanaganteriver,0.011627906976744186,29.0,2,0.0,2.0,172,0,0,15,0,0,0.0,0.0,0,0
10046257,sebasguti08,0.014925373134328358,96.0,1,1.0,1.0,67,0,0,11,1,0,0.18181818181818182,0.0,0,1
10097885,Roccodrilo,0.16129032258064516,18.0,5,0.0,5.0,31,0,0,10,0,0,0.0,0.1,0,0
6831110,Santiagotapias,0.011560693641618497,8.0,2,0.0,2.0,173,0,0,14,0,0,0.0,0.07142857142857142,0,0
33411805,manaoscuva,0.0072992700729927005,3.0,1,0.0,1.0,137,0,0,10,0,0,0.0,0.0,0,0
62884801,mafvidal,0.005128205128205128,7.0,1,0.0,1.0,195,0,0,8,0,0,0.0,0.0,0,0
47639512,fabrzzio,0.004694835680751174,14.0,1,0.0,1.0,213,0,0,8,0,0,0.0,0.0,0,0
32011657,SandyKCK,0.08653846153846154,20.38888888888889,18,0.0,2.25,208,0,0,8,0,0,0.0,0.5,0,0
36818842,Marinoc,0.0425531914893617,25.5,2,0.0,1.0,47,0,0,7,0,0,0.0,0.14285714285714285,0,0
52556355,RenatalvsMatiasRecalt,0.2087912087912088,76.15789473684211,19,0.7368421052631579,1.1176470588235294,91,0,0,21,0,0,0.0,0.14285714285714285,0,1
31835225,jonimansilla10,0.013513513513513514,54.0,1,0.0,1.0,74,0,0,14,1,0,0.14285714285714285,0.0,0,0
42753970,Marcos_30,0.02531645569620253,10.5,2,0.0,1.0,79,0,0,9,1,1,0.2222222222222222,0.1111111111111111,1,0
48997988,KASHI_292,0.05555555555555555,62.0,1,1.0,1.0,18,0,0,9,1,1,0.3333333333333333,0.5555555555555556,1,1
60482253,Merlo23MG,0.0125,5.0,1,0.0,1.0,80,0,0,9,1,0,0.2222222222222222,0.3333333333333333,0,0
31764354,lazfet,0.02564102564102564,13.0,3,0.0,1.0,117,0,0,6,0,0,0.0,0.0,0,0
67259294,juanma_osuna,0.02564102564102564,50.6,5,0.0,1.25,195,0,0,12,0,1,0.0,0.0,1,0
43893561,DjCamifroo,0.0423728813559322,22.2,5,0.0,2.5,118,0,0,10,0,0,0.0,0.2,0,0
40160956,fergv07,0.08759124087591241,52.75,12,0.75,4.0,137,0,0,7,1,0,0.2857142857142857,0.0,0,1
32564420,whois_pedrx,0.011627906976744186,18.0,2,0.0,2.0,172,0,0,11,0,1,0.0,0.0,1,0
4942199,RP_pepoferreira,0.25517241379310346,20.054054054054053,37,0.0,1.088235294117647,145,0,0,15,0,1,0.0,0.13333333333333333,1,0
48394497,zouwox,0.043478260869565216,40.666666666666664,3,0.0,1.0,69,0,0,6,0,0,0.0,0.0,0,0
42880384,gxbriel66,0.07692307692307693,18.2,10,0.0,2.0,130,0,0,9,1,0,0.2222222222222222,0.0,0,0
52556355,RenatalvsMatiasRecalt,0.2087912087912088,76.15789473684211,19,0.7368421052631579,1.1176470588235294,91,0,0,21,0,0,0.0,0.14285714285714285,0,1
14571583,alevidallet,0.00819672131147541,61.0,1,1.0,1.0,122,0,0,11,0,0,0.0,0.0,0,1
50091425,L70N3L,0.023809523809523808,27.0,1,0.0,1.0,42,0,0,6,1,0,0.5,0.5,0,0
31843857,Jesusp_95,0.005555555555555556,78.0,1,0.0,1.0,180,0,0,9,1,1,0.2222222222222222,0.1111111111111111,1,0
43937746,gs13000,0.01935483870967742,20.0,3,0.0,1.5,155,0,0,7,1,0,0.7142857142857143,0.0,0,0
14571583,alevidallet,0.00819672131147541,61.0,1,1.0,1.0,122,0,0,11,0,0,0.0,0.0,0,1
66412853,danielwachin2,0.009708737864077669,15.0,2,0.0,1.0,206,0,0,13,1,0,0.07692307692307693,0.0,0,0
52224018,Dr_Joako,0.03333333333333333,114.0,1,0.0,1.0,30,0,0,8,0,1,0.0,0.25,1,0
56114003,david9990a,0.2288135593220339,84.74074074074075,27,1.0,3.857142857142857,118,0,0,10,1,0,0.4,0.0,0,1
36798403,gabiiaguilarrr,0.02857142857142857,62.0,2,0.0,1.0,70,0,0,14,0,0,0.0,0.0,0,0
38533043,jeff_cascante,0.013513513513513514,18.0,1,0.0,1.0,74,0,0,13,0,1,0.0,0.0,1,0
33496097,pitufokcheroo,0.05555555555555555,18.0,2,0.0,2.0,36,0,0,13,0,0,0.0,0.0,0,0
63148040,Makelel3,0.0064516129032258064,29.0,1,0.0,1.0,155,0,0,8,1,0,0.125,0.125,0,0
52556355,RenatalvsMatiasRecalt,0.2087912087912088,76.15789473684211,19,0.7368421052631579,1.1176470588235294,91,0,0,21,0,0,0.0,0.14285714285714285,0,1
47520637,alex9121831,0.006493506493506494,39.0,1,0.0,1.0,154,0,0,11,1,0,0.6363636363636364,0.0,0,0
13133695,chuchi4,0.06451612903225806,20.0,2,0.0,1.0,31,0,0,7,1,0,0.14285714285714285,0.0,0,0
31994924,Labandejamktt,0.017857142857142856,75.0,1,1.0,1.0,56,0,0,13,0,0,0.0,0.07692307692307693,0,1
56771349,grmi97,0.010416666666666666,23.0,1,0.0,1.0,96,0,0,6,1,0,0.3333333333333333,0.0,0,0
18088261,Nemesis_GR,0.005952380952380952,18.0,1,0.0,1.0,168,0,0,10,0,1,0.0,0.3,1,0
63534649,Lautaro_RBL,0.11538461538461539,62.666666666666664,15,1.0,7.5,130,0,0,11,0,1,0.0,0.36363636363636365,1,1
4066785,Luislima273,0.0058823529411764705,18.0,1,0.0,1.0,170,0,0,11,1,0,0.2727272727272727,0.09090909090909091,0,0
39862344,chicotrueno982,0.01694915254237288,20.0,1,0.0,1.0,59,0,0,14,1,0,0.21428571428571427,0.0,0,0
79548796,dragonmaster98,0.031007751937984496,129.75,4,0.75,2.0,129,0,0,14,1,0,0.14285714285714285,0.0,0,1
81464876,LuciaPiaggio,0.013071895424836602,7.0,2,0.0,1.0,153,0,0,12,0,0,0.0,0.16666666666666666,0,0
33846196,aiOwa,0.004975124378109453,6.0,1,0.0,1.0,201,0,0,5,0,0,0.0,0.2,0,0
81576299,bardera_67,0.2275449101796407,44.63157894736842,38,0.9736842105263158,2.7142857142857144,167,0,0,10,1,1,0.2,0.0,1,1
56338145,sofiii11pp,0.5652173913043478,38.02564102564103,39,1.0,19.5,69,0,0,10,1,0,0.2,0.0,0,1
43868692,Applecider90,0.00980392156862745,18.0,1,0.0,1.0,102,0,0,12,1,0,0.16666666666666666,0.08333333333333333,0,0
10046257,sebasguti08,0.014925373134328358,96.0,1,1.0,1.0,67,0,0,11,1,0,0.18181818181818182,0.0,0,1
64764396,benjiespin,0.7647058823529411,53.23076923076923,13,1.0,6.5,17,0,0,10,0,0,0.0,0.0,0,1
7393653,Kinkopop,0.027777777777777776,25.0,1,0.0,1.0,36,0,0,8,0,0,0.0,0.125,0,0
34236908,trrombo,0.01098901098901099,24.5,2,0.0,1.0,182,0,0,7,0,0,0.0,0.0,0,0
63534649,Lautaro_RBL,0.11538461538461539,62.666666666666664,15,1.0,7.5,130,0,0,11,0,1,0.0,0.36363636363636365,1,1
32322409,Val0is,0.005714285714285714,25.0,1,0.0,1.0,175,0,0,6,1,0,0.16666666666666666,0.16666666666666666,0,0
79548796,dragonmaster98,0.031007751937984496,129.75,4,0.75,2.0,129,0,0,14,1,0,0.14285714285714285,0.0,0,1
